7665,['挺好用']
3775,"['帮', '朋友', '还好']"
9673,"['京东', '服务', '真', '第二天', '收到', '货', '厂家', '售后服务', '太', '差', '装机', '费', '收', '260几米', '保修', '开发票', '我住', '城区', '上门', '安装', '收', '20块钱', '上门', '费', '山区', '吖', '免费', '装机', '还收', '上门', '费', '请问', '我能', '脏话', '没什么']"
3933,"['阿里斯顿', '安装', '电话', '不通', '着急', '安装']"
7672,"['依旧会', '洗', '一半', '水', '加热', '速度', '蛮快']"
7919,"['还好', '感觉', '洗', '温度', '掉', '快', '用花', '洒']"
3857,"['安装', '安装', '评价']"
3749,"['海尔', '史密斯', '60升', '升温快', '出水', '省', '电']"
5025,['热水器']
3761,"['没用', '感觉', '不错']"
5049,['分']
3892,"['东西', '不错', '建议', '细节', '热水器', '插座', '16A', '粗孔', '我家', '安装', '插座', '10A', '改', '插座', '麻烦', '安装', '前', '操作', '条件', '核实', '一项', '我省', '好多', '事儿']"
6474,"['看着', '不错', '没用']"
3705,"['感觉', '安装费', '300有点', '贵']"
285 ,"['安装', '年']"
7934,"['字', '快']"
3776,"['朋友', '家里', '推荐', '热水器']"
541 ,"['速热', '功能', '安装费', '贵', '点', '几十', '公分', '管子', '要收', '250块']"
3745,"['装修', '开箱', '想', '好评']"
5021,['牌子']
729 ,"['收费', '不合理', '贵']"
3866,"['奶奶', '安装', '收', '300费用', '银子']"
283 ,"['不错', '够', '尽情', '洗']"
7942,"['热水器', '真的', '挺不错', '多久', '希望', '广告', '所说']"
8524,"['半胆', '加热', '水温', '经常出现', '忽冷忽热']"
3893,"['热水器', '要选', '史密斯', '物有所值']"
3930,"['感觉', '行', '一段时间']"
3872,"['恭维', '品牌', '自付', '安装费', '服务', '差', '客服', '人员', '自称', 'AO', '史密斯']"
6469,"['安装工人', '认真负责']"
3932,"['好用', '热水器', '上次', '京东', '商城', '阿里斯顿', '太', '上次', '阿里斯顿', '两年', '坏', '修', '上次', '热水器', '加热', '太慢', '安装费', '太贵', '免费', '安装', '只收', '材料费', '材料', '买贵', '好几倍', '花', '多太黑', '修', '保修', '一年', '修', '新', '热水器', '钱', '安装', '安装', '电话', '不通', '着急', '安装', '一分钱', '花']"
6444,"['几天', '感觉', '不错', '水', '很大', '热']"
8463,"['安装费', '太高', '燃油费', '弄', '170']"
3805,"['服务', '不错', '材料费', '贵', '热水器', '质量', '谱']"
9176,"['快递', '差点', '送到', '楼下', '弄']"
286 ,"['点火', '真心', '快', '冬天', '一秒钟', '嫌', '冷']"
8264,"['师傅', '装', '弄', '洗手间', '全是', '水', '满意', '产品', '无可挑剔']"
6584,
3828,"['牌子', '没用']"
3162,"['史密斯', '热水器', '热', '特别', '快']"
5279,['aweqwewqeqwe']
7207,"['热水器', '不错', '安装工人', '素质', '太低', '提供', '配件', '畜生', '遥控', '偷走', '垃圾', '售后服务', '很差', '上当']"
7921,"['热水器', '一下子', '三台', '好用', '七台']"
3718,"['热水器', '水量', '很大', '安装', '费用', '高', '随便', '几根', '管子', '收取', '三百多元', '郁闷']"
6364,"['电热水器', '史密斯', '谱']"
8454,"['妈妈', '超级', '喜欢', '安装费', '花', '800抢钱', '投诉', '没用']"
7360,"['行', '三人', '冬天', '差点']"
261 ,"['史密斯', '服务', '很差', '态度', '很差', '家里', '本来', '不漏水', '搞', '漏水', '责任', '看清楚', '嘴脸']"
7391,"['帮人', '体验']"
5281,"['星期', '感觉', '暂时', '发现']"
7406,"['实体店', '便宜', '没用', '史密斯']"
8319,"['未', '安装', '包装', '图']"
7889,['好值']
6589,"['安装', '快递', '力']"
6595,"['信任', '牌子']"
6592,
6575,"['几天', '感觉', '第一次', '热水器', '原因', '心中', '想得', '好像', '耗电', '电热水器', '水压', '自来水', '水压']"
9166,"['安装', '希望']"
6564,"['家里', '热水器', '新买', '装', '两天', '装', '送货', '态度', '实在', '太', '恶劣', '送来', '赠品', '包装', '坏', '问', '坏', '拉走', 'MD', '态度']"
9164,"['安装工', '垃圾', '打电话', '第一句', '话', '材料', '收费', '电线', '买好', '一百个', '我家', '一看', '找', '理由', '装', '水电', '接到', '热水器', '旁边', '安装', '转身', '走', '爸', '两个', '装', '垃圾', '安装工', '赚', '不到', '外快', '不装']"
3777,"['发现', '安装费', '实在', '太贵', '800多块', '超乎', '想象', '评论', '中', '24小时', '热水', '基础', '加装', '安装费', '离谱', '不买']"
6576,"['包装带', '弄坏', '退']"
8462,"['史密斯', '热水器', '50升', '换', '80升', '个头', '不小', '收', '200支架', '钱']"
3771,"['ao', '热水器', '送', '浴巾', '质量', '一般般']"
3786,"['昨天', '刚装', '第一次', '打电话', '明天', '来装', '没人来', '装', '第三天', '打电话', '任务分配', '错', '昨天', '装好', '免费', '材料费', '太贵']"
8461,"['送货', '很快', '安装', '便宜']"
8449,"['优点', '加热', '速度', '很快', '功能', '定时', '功能', '摸索', '缺点', '太', '耗电', '口之家', '关', '机器', '显示', '电量', '平均', '度', '天', '没人', '干脆', '关掉']"
9218,"['品牌', '广告', '吹得', '机器', '当天', '售后服务', '人员', '现场', '态度', '恶劣', '投诉', '电话', '负责', '投诉', '接待', '人员', '态度', '嚣张']"
7880,"['热水器', '烧', '开水', '喝']"
7398,"['牌子', '热水器', '用得久']"
3764,"['先不说', '热水器', '服务态度', '太好了', '冷天', '门口', '半小时', '见到', '我后', '半点', '怨言', '依旧', '真心', '出谋划策', '下次', '还选']"
7395,"['新房', '未', '装修', '网上', '评价', '不错', '未装', '不好', '妄加评论', '再评', '想', '贵重物品', '买来', '发票', '选', '发票', '发票', '只能', '电子', '票', '不合理', '网上', '书', '本书', '开发票', '购物', '不太', '满意', '下次', '看清', '有无', '发票', '订货']"
280 ,"['好用', '问', '全胆', '半胆', '用电']"
298 ,"['信息', '泄漏', '史密斯', '安装', '京东', '调查', '礼拜', '赔付', '20有没有', '搞错', '信息', '泄露']"
8446,"['没用', '阿好']"
3487,"['烧', '时间', '有点', '长', '后悔', '买电']"
724 ,"['老牌子', '没得说']"
8217,"['送货', '快', '安装', '装', '淋浴', '中']"
6189,"['送货', '晚', '天才']"
3924,"['真的', '烧水', '慢', '安装', '师傅', '态度', '差', '保温', '效果', '不好']"
727 ,"['本来', '卫生间', '安装', '想', '退货', '卫生间', '80升用', '12年', '想', '想', '正好', '新', '换', '换', '舒服', '电脑', '显示', '温度', '不错']"
6182,"['买来', '没折开', '十几天', '按上']"
2996,"['安装', '看着', '不错', '收费', '贵', '海尔', '贵', '好多']"
3692,"['东西', '安装', '看着', '行', '物流', '准时']"
532 ,"['品牌', '信得过', '市区', '要加', '延长', '费', '有点', '莫名其妙']"
3317,"['送货', '快', '质量', '行', '送', '浴巾']"
2839,"['线', '不通', '师傅', '安装', '淋浴', '喷头']"
3667,"['给力', '热水', '洗', '舒服', '加热', '快']"
8556,"['热水器', '断电', '记忆', '功能', '断电', '时间', '恢复', '12点', '时间', '设置', '没用', '设定', '晚上', '点到', '11点烧', '热水', '小心', '断电', '人为', '关闭', '电', '自动', '定时', '恒温', '功能', '只能', '热水器', '当成', '热水器', '花大', '价钱', '地摊货']"
533 ,"['安装', '收费', '太高', '500块']"
5121,"['收费', '不见得', '便宜', '安装', '员', '采购', '保修']"
5244,"['安装', '材料费', '太高']"
4977,"['买回来', '安装', '忙']"
5245,"['安装费', '370块', '大洋']"
5234,['ko']
5246,"['安装', '人员', '实在', '太', '恐怖', '收费', '讨价', '换件', '京东', '家电', '头', '遇见', '恶心', '安装', '人员', '京东', '里']"
3931,"['周六', '送货', '安装', '安装', '过后', '机器', '启动', '情况']"
783 ,"['很大', '热水器', '洗澡', '够']"
3531,"['冲着', '牌子', '家里', '这款']"
4961,"['安装', '追加', '评价']"
5069,"['房子', '装修', '未', '只能', '售后服务', '不错']"
834 ,['感觉']
9131,"['装修', '囤货', '中', '安装', '半夜', '抢购', '没货', '想要', '微波炉', '电饭煲']"
9130,"['东西', '没用', '支架', '遥控器', '连线', '显示屏']"
276 ,"['没用', '安装', '只用', '两百多']"
8386,"['装修', '安装', '不错']"
9112,"['315搞', '活动', '实体店', '便宜', '东西']"
3561,"['安装', '家里', '牌子']"
8557,"['漏电', '几次', '修', '不好', '查不出']"
5998,['没用']
8420,['顶赞']
9126,"['送过来', '师傅', '弄', '辛苦', '辛苦', '期待', '送', '用后', '追评']"
9017,"['东西', '没安', '返', '400京券']"
606 ,"['贵', '电热水器', '厂家', '所配', '高级', '花洒', '混', '水阀', '真是太', '差', '混', '水阀', '全是', '塑料', '做', '质量', '太', '差', '人予', '牢固', '稍', '点', '烂', '感觉', '通用', '不美观', '讲', '厂家', '消费者', '利益', '角度', '安装', '人员', '服务态度', '耐心', '不错']"
7746,"['第一次', '送货', '安装', '坏', '申请', '换', '好久', '换', '打电话', '催过', '几次', '换', '安装费', '花', '800想', '购买', '客户', '北京', '客户']"
8403,"['牌子', '摆在', '肯定', '差', '安装', '追加', '评价']"
8348,"['好像', '生手', '装', '两个', '腿', '长', '难看', '郁闷死']"
8388,"['帮', '同事']"
7297,"['装好', '人装', '保修', '希望', '有要']"
9443,"['一段时间', '很棒', '半桶', '速热', '不到', '分钟', '一家', '四口', '够用']"
6582,"['怎么回事', '开', '热水器', '烧焦', '味道', '水', '感觉']"
3434,"['交了', '400材料费', '没用', '不错']"
3394,"['热水器', '安装', '效果图']"
9621,"['快递', '力', '热水器']"
9624,"['安装', '忘记', '索要', '纸质', '发票']"
3075,"['送货', '太', '麻烦', '地方', '找', '不到', '车子', '停', '远', '接']"
3431,"['没用', '装上']"
3928,"['不到', '半年', '报废', '拖', '把头', '底盘', '内部', '破裂']"
6296,"['热水器', '忘', '照相', '接', '上线', '试', '厕所', '体积', '点']"
3471,['顶']
3417,"['赶上', '活动']"
832 ,"['用过', '牌子', '热水器', '感觉', '不错']"
7821,"['热水器', '不错', '安装费', '百多', '换', '热水器', '管子', '三角', '阀', '史密斯', '要用', 'PVC', '装', '100']"
4709,"['安装', '师傅', '差劲']"
9608,['好用']
7791,"['热水器', '送货', '挺快', '第二天', '安装', '挺快', '房子', '装修', '试试']"
410 ,"['感觉', '水温', '恒定', '不冷', '一会', '冷']"
2859,"['物流', '快', '晚上', '下单', '第二天', '中午', '物流', '哥哥', '给力']"
3760,"['刚买', '降价', '300真吭']"
6436,"['还好', '刚买', '送券']"
5040,"['非', '自用', '不错']"
5208,"['外地', '安装', '太', '差', '史密斯', '投诉', '瞎', '要价', '米管', '没什么', '弯头', '总算', '490太坑', '全国', '联保', '全国', '安装']"
6583,"['我见', '牛', '逼', '公司', '约', '两天', '装', '两个', '下午', '不来', '装', '退货', '不行', '真实', '后悔', '第一次', '耍']"
3729,"['行', '开', '专用发票', '麻烦']"
8286,"['史密斯', '热水器', '贵', '点']"
9063,"['功率', '全开', '30W', '幸亏', '厕所', '平方', '线']"
716 ,"['商品质量', '不错', '京东', '送货', '速度', '很快', '厂家', '时', '安装', '师傅', '服务态度', '太', '差', '很装', '13我家', '电源', '电源线', '拉好', '接', '电源', '接', '花', '几分钟', '安装', '师傅', '耽误', '时间', '墙上', '打孔', '打透', '安装', '师傅', '没带', '长', '钻头', '难为', '父母', '加', '80块钱', '弄', '父母', '50行不行', '安装', '师傅', '走', '父母', '无奈', '80块钱', '欺负', '老人', '算', '本事', '厂家', '打电话', '投诉', '凭良心说', '热水器', '安装', '师傅', '服务态度', '接受', '花钱', '请人', '安装', '请', '大爷', '客气', '当回事', '投诉', '安装', '全', '一共', '花', '770算上', '单独', '80说实话', '贵', '艾欧', '史密斯', '热水器', '公司']"
9584,"['热水器', '基本功', '浴巾', '像是', '以个', '大黑', '手印', '很脏']"
5115,"['电热水器', '选择']"
5225,"['返', '电子', '卷']"
7713,"['安装', '材料费', '加', '有点', '贵']"
3444,"['早就', '留意', '品牌', '不错']"
721 ,"['没用', '史密斯', '品牌', '京东', '实体', '没货', '京东', '保修', '麻烦']"
9424,"['没用', '牌子']"
3112,"['过段时间', '评论']"
6371,"['送货', '赶上', '雨天', '外包装', '淋湿', '机器', '安装', '没什么', '安装', '免费', '管件', '要钱', '装修', '要钱', '太', '黑', '变相', '收钱']"
6381,"['送货', '快', '很大', '箱子', '很沉', '搬', '费劲', '还好', '京东', '送货上门', '我家', '七楼', '辛苦', '师傅', '花洒', '没到', '暂时', '安装', '不错']"
714 ,"['担心', '事', '解决']"
7257,"['装修', '囤货', '未', '安装']"
7262,"['送货', '人员', '态度', '感觉', '小时', '小时', '不来', '送', '货', '本来', '心情', '搅和', '憋', '一肚子火', '京东', '算是', '公司', '服务', '公司']"
599 ,"['史密斯', '服务态度', '网上', '活动', '价买', '挺贵']"
7728,"['冬天', '两个', '人洗', '绰绰有余', '温度', '显示', '有点', '摸不着头脑', '七十', '跳', '三四十', '度', '水', '冷', '冷']"
6285,"['真心', '不错', '安装', '收费', '贵']"
3157,"['打开', '安装']"
2882,"['史密斯', '热水器', '质量', '无可挑剔']"
3686,"['AO', '热水器', '质量', '没得说']"
3235,"['太棒了', '物超所值', '下次']"
3127,"['质量', '目前为止', '不错', '做工', '上门', '安装', '11点', '下午', '点', '时间', '安装']"
2021,['只能']
9024,"['物流', '不给力', '态度', '不好']"
9065,"['没用', '不错']"
4515,"['热水器', '上门', '安装', '给力']"
5117,"['师傅', '上门', '收费', '死活', '不肯', '提前', '钱', '总说', '家']"
9062,"['坑', '东西', '降价', '太快', '便宜', '400亏死']"
8434,"['新房子', '装修', '看有', '做', '活动', '囤货', '中', '80升', '两千', '八百多']"
7680,"['品牌', '没用']"
7087,"['晚', '下手', '小时', '涨', '300']"
647 ,"['出水', '真的', '很快', '夏天', '开速', '热', '半桶', '三分钟', '洗', '洗', '压力']"
237 ,
3315,"['换', '名字', 'ET300J', '60明明', '各大', '电器', '城里', '卖', '60P6', '价格', '电器城', '足足', '低', '多元', '赞字']"
2802,"['装上', '没用']"
4631,"['不错', '挺好用']"
1662,"['电热水器', '买好', '依然', '选择', '没错']"
8979,"['货已', '收到', '安装']"
3284,"['装修', '前', '装修', '公司', '业主', '施工现场', '史密斯', '包装箱', '史密斯', '业主', '选择']"
2972,"['师傅', '上门', '安装', '收费', '叔叔', '装好']"
9485,['使用方便']
9489,"['安装', '真', '费劲', '买件', '来回', '折腾', '好几遍']"
4918,['送人用']
4921,"['装修', '囤货', '中', '安装', '第二台', '牌子', '给力']"
710 ,"['价格便宜', '量', '足', '史密斯', '安装', '材料费', '太贵', '两百多', '块', '好像', '卖', '热水器', '赚钱', '就行了', '安装', '赚', '一部分']"
4932,"['收费', '规范', '上门服务', '态度', '超好', '史密斯']"
402 ,"['装修', '吨', '货']"
4922,"['史密斯', '热水器', '装修', '囤货', '中', '安装', '第二台']"
7710,"['安装', '装后', '追加']"
9213,"['不好', '费电']"
8807,['好用']
2851,"['送货', '没得说', '质量', '一有', '换货', '慢', '牛', '好歹', '上市公司', '售后', '搞']"
2937,"['不错', '机械', '大部分', '情况', '不用', '调节', '无聊', '功能', '没用', '价格便宜']"
7156,"['下单', '15天才', '到货', '催', '次', '情况', '收到', '发票', '可笑', '客服', '问', '发票', '抬头', '名字', '安装', '免费', '材料费', '300品牌']"
3149,"['安装费', '太贵']"
2845,['给力']
6174,"['有待', '考验']"
9700,"['热水器', '好用', '冲着', '牌子', '安装', '买好', '花洒', '完后', '想', '找', '安', '一大堆', '理由', '安', '郁闷', '差评']"
8305,"['安装', '发现', '出水', '进水口', '生锈', '京东', '想', '干嘛', '用过', '外卖']"
235 ,"['安装', '货', '很快']"
522 ,"['送货', '速度', '没用', '质量']"
8680,"['冬天', '冷水', '太冷', '烧到', '75度', '只能', '洗', '半个', '小时', '80L', '冬天', '老人', '洗澡', '压力']"
394 ,"['安装费', '太贵', '加', '100块', '远程', '费', '真', '明白', '公司', '消费者', '掏钱', '失望']"
3115,"['不好', '牌子', '不用']"
9415,"['店里', '款']"
3104,"['送货', '快', '第二天', '预约', '安装', '看着', '不错', '粗壮']"
216 ,"['安装', '款', '机械式', '坏', '功能', '家用', '足够']"
4893,"['帮', '订']"
2244,
7091,"['还好', '体积', '较大', '感觉']"
3915,"['行', '热', '水', '洗', '就行了']"
209 ,"['东西', '用料', '实在', '发现', '客户端', '便宜', '110块', '亏']"
2963,"['安装', '师傅', '收费', '过高', '热水器', '2300安装费', '500太坑']"
4390,"['家里', '认准', '牌子']"
4536,"['做工', '细节', '国产品牌', '一分钱', '一分货', '钱', '省', '国产品牌', '热水', '坏', '怒']"
2936,"['热水器', '安装费', '太贵', '比装', '空调', '贵', '装', '空调', '生命危险', '一身', '汗', '一百多', '热水器', '贵', '特意', '个角阀', '200块钱']"
2906,"['物流', '准时', '到货', '未', '安装']"
2941,"['装', '未', '开', '挺不错', '材料费', '贵']"
2905,"['热水器', '热水', '热', '很快', '全家', '三人', '洗完', '水温', '60度', '安装', '材料费', '400贵']"
2965,['没用']
712 ,"['没用', '先给', '好评', '没用', '先给', '好评']"
6101,"['分', '分', '差评', '担心', '没想到', '烟台', '售后', '给力', '售后', '穿', '统一', '服装', '进门', '穿鞋', '套', '安装', '先给', '做', '预算', '每一项', '耐心', '解答', '天气', '热', '小伙子', '倒水', '喝', '安装', '速度', '很快', '还给', '打扫卫生', '服务', '想', '分', '难', '热水器', '追评']"
520 ,"['评价', '错', '评价', '电热水器', '评价', '写', '进', '赠品', '眼神']"
6278,"['备货', '中']"
6362,"['货品', '真心', '赞', '平时', '不用', '插', '电费', '电']"
2834,"['浴巾', '没送']"
6565,"['降价', '心痛', '价补']"
3925,"['不好', '不好']"
175 ,"['安装', '贵', '三角', '阀麦', '50你家', '黄金', '八辈', '祖宗', '土匪', '抢劫', '出身', '乱七八糟', '300块', '电话', '回访', '屮']"
8853,"['好像', '不像', '80升能', '三个', '冲凉', '用水', '费']"
7150,"['收到', '没用', '新房', '装修', '装修', '完再', '安装', '拆开', '外观', '发现']"
7265,
2753,"['外表', '看着', '行', '安装']"
7734,"['赠品', '浴巾', '京东', '疏忽', '平衡', '说好']"
4124,"['品牌', '质量', '售后', '安装', '实在', '太', '差', '态度', '差', '大爷', '投诉', '差评']"
6651,"['安上', '没用']"
7134,"['装', '没用', '过后', '评价']"
7080,"['未用', '过后', '评价']"
9438,['评价']
4864,"['冲着', '牌子', '帮', '朋友', '带买', '遗憾', '没花', '洒', '情况']"
6208,"['热水器', '不错', '只不过', '安装费', '太贵', '热水器', '贰仟', '六百多', '安装费', '八百多', '实在', '贵']"
8473,['sdwwdwdsd']
8256,['先平']
4577,"['代', '不好', '评论']"
1384,"['公司', '宿舍', '里', '还行']"
7820,"['免费', '安装', '转', '转', '走', '安装']"
9573,"['郁闷', '下单', '搞', '活动']"
361 ,"['安装', '管件', '花', '300够', '贵', '热水器', '钱', '售后', '黑']"
8903,"['申请', '价格', '保护']"
4043,
6560,"['月', '降', '送', '礼品', '问', '却说', '送']"
5200,"['史密斯', '店大欺客', '安装', '师傅', '约', '下午', '三点', '点到', '点', '点到', '点', '点到', '电话', '问', '点', '别来', '电话', '问', '非承重墙', '要收', '500块钱', '安装费', '玩意', '气死我了']"
9212,"['起用', '用后', '老款']"
7964,"['很多年', '牌子', '热水器', '新家']"
2827,['不错']
8824,"['安装费', '感觉', '有点', '高']"
6098,"['囤货', '安装', '希望', '失望']"
8883,"['拆封', '安装', '售后', '安装', '问', '后续', '补充']"
6235,"['品牌', '哪好', '没用', '管子', '难看', '有点像', '垃圾']"
7795,"['安装', '刚买', '送', '毛巾']"
8882,"['安装', '确实', '很大', '送货', '师傅', '家里', '5060够']"
9699,"['垃圾', '服务', '超级', '到位', '第三方', '货', '送到', '表面', '大坑', '送货', '师傅', '申请', '换', '厂家', '证明', '换', '真的', '气死', '再也', '不选', '家']"
2852,"['房子', '装修', '中', '外形', '有点', '不太', '满意', '短粗', '建议', '买长', '一点', '好些']"
192 ,"['热水器', '送来', '有个', '坑', '换', '新']"
2785,"['送货', '不准', '时', '安装', '不准', '时', '服务', '太度', '超级', '差']"
5204,"['京东', '太坑', '小心', '买错', '型号', '更换', '做生意', '再也不会', '京东', '购买', '东西', '越来越', '差', '客服', '服务态度', '差', '不行', '不行', '不行', '做', '电商', '垃圾', '一千多块', '钱', '东西', '浪费', '有没有', '顾客', '着想', '扣点', '钱', '帮', '换个', '合适', '型号', '不行', '东西', '更换', '售后', '企业', '做', '投诉']"
4879,"['热水器', '实体店', '便宜', '安装费', '有点', '贵', '建议', '配角', '阀', '省', '钱']"
9560,"['送', '质量', '换', '京东', '退换货', '麻烦']"
2874,"['爸妈', '卫生间', '装修', '用后', '追加']"
4793,"['刚买', '三天', '降', '一百', '6.18', '活动', '最低价', '没到', '6.18', '降', '一百']"
4778,"['1858没用', '家里', '老式', '不错']"
214 ,"['热水器', '不错', '安装费', '贵', '点']"
596 ,"['先装', '效果']"
1597,"['热水器', '史密斯']"
3869,"['热水器', '超棒', '安装', '省', '安装费']"
8471,"['没用', '感觉', '不错']"
8834,['方便快捷']
4917,"['安装', '麻烦', '地漏', '安', '想', '办法', '解决']"
8537,"['服务', '极差', '热水器', '安装', '掉', '坏掉', '京东', '客服', '问有', '办法', '维修', '客服', '回答', '负责', '无语', '东西']"
2472,"['送来', '正用', '感觉', '不错']"
3082,"['只能', '给力', '商品']"
7586,['没用']
2831,
204 ,"['还好', '没装']"
3049,"['只得', '热水器']"
6165,['不错']
2750,"['架子', '200安装费', '贵', '便宜']"
3010,"['收货', '送货', '人员', '开箱', '检查', '到时候', '安装', '人员', '上门', '安装', '开封', '听说', '安装', '原则上', '免费', '找', '理由', '客户', '买单', '尚未', '安装', '货已', '收到', '情况', '追加']"
7647,"['没用', '安装', '有点', '坑', '我家', '盘龙城', '客服', '我家', '武汉市', '加收', '30块钱', '真不知道']"
2671,"['加热', '很快', '再也', '太久']"
3074,"['追加', '擦']"
5211,"['公司', '安装']"
389 ,"['热水器', '性价比']"
4751,"['安装', '态度', '行', '细节', '装', '有点', '低', '热水器', '行']"
2768,"['安装', '退货', 'AO', '史密斯', '师傅', '真不错', '半天', '主意', '还试', '半天', '不像', '海尔', '安装', '师傅', '箱子', '拆', '办法', '不想', '太', '勉强', '估计', '安不上', '拉走']"
